Counter,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,GyroX,GyroY,Timestamp,FUNC_ID,FUNC_VALUE,MARKER,SYNC_SIGNAL,CMS_Q,DRL_Q,AF3_Q,F7_Q,F3_Q,FC5_Q,T7_Q,P7_Q,O1_Q,O2_Q,P8_Q,T8_Q,FC6_Q,F4_Q,F8_Q,AF4_Q,Blink,LeftWink,RightWink,EyesOpen,LeftEyeLid,RightEyelid
83,4878.461538,3851.794872,4891.794872,4618.461538,4325.641026,3848.717949,4433.846154,4307.179487,4232.820513,4261.025641,4493.846154,4063.076923,4156.410256,4237.948718,2743,2999,45.14,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
84,4875.897436,3848.717949,4892.307692,4610.25641,4308.717949,3842.051282,4427.692308,4295.384615,4223.076923,4250.25641,4486.666667,4056.923077,4146.666667,4228.205128,2747,2995,45.148,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
85,4878.461538,3845.128205,4890.25641,4602.051282,4308.205128,3837.435897,4431.794872,4294.871795,4216.923077,4248.205128,4485.641026,4061.025641,4142.564103,4233.333333,2747,2995,45.157,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
86,4885.641026,3847.179487,4892.820513,4606.153846,4320,3838.461538,4432.307692,4301.025641,4221.538462,4251.282051,4494.358974,4073.846154,4151.282051,4252.307692,2747,2995,45.165,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
87,4884.615385,3847.179487,4893.333333,4608.205128,4310.25641,3837.435897,4427.692308,4298.974359,4221.538462,4255.384615,4496.923077,4075.897436,4155.897436,4254.358974,2743,2999,45.172,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
88,4875.897436,3843.589744,4881.025641,4601.538462,4291.282051,3830.769231,4425.641026,4293.846154,4215.384615,4257.948718,4490.25641,4065.641026,4150.769231,4239.487179,2747,2999,45.18,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
89,4876.410256,3846.153846,4877.948718,4601.538462,4301.025641,3830.25641,4426.666667,4302.051282,4216.923077,4259.487179,4496.410256,4064.615385,4149.74359,4241.538462,2743,2999,45.188,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
90,4881.538462,3847.692308,4888.717949,4605.641026,4314.358974,3837.435897,4429.74359,4313.333333,4223.076923,4257.948718,4505.128205,4070.25641,4155.384615,4252.820513,2747,2999,45.196,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
91,4874.871795,3838.461538,4885.641026,4601.538462,4305.641026,3833.333333,4427.179487,4304.102564,4218.974359,4249.230769,4494.358974,4063.076923,4150.769231,4245.128205,2747,2995,45.204,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
92,4872.307692,3837.435897,4875.897436,4600.512821,4304.615385,3828.717949,4425.128205,4293.333333,4214.871795,4251.282051,4486.153846,4056.410256,4146.666667,4232.307692,2747,2999,45.212,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
93,4877.435897,3842.564103,4878.461538,4605.128205,4313.846154,3835.897436,4429.230769,4305.641026,4219.487179,4261.025641,4494.358974,4060,4149.230769,4232.307692,2751,2995,45.22,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
94,4869.74359,3833.333333,4878.461538,4603.589744,4305.641026,3836.923077,4429.74359,4313.333333,4221.538462,4255.384615,4492.820513,4056.410256,4144.615385,4233.846154,2747,2999,45.228,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
95,4865.128205,3831.794872,4875.384615,4602.051282,4300.512821,3833.333333,4428.205128,4307.692308,4218.974359,4249.74359,4485.641026,4053.333333,4137.435897,4233.846154,2755,2995,45.235,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
96,4872.820513,3844.102564,4879.487179,4604.102564,4311.282051,3836.923077,4430.769231,4307.692308,4218.461538,4256.410256,4489.230769,4056.410256,4139.487179,4234.871795,2747,2999,45.243,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
97,4875.384615,3839.487179,4878.461538,4602.564103,4305.641026,3836.410256,4429.74359,4302.564103,4215.897436,4250.769231,4482.564103,4054.358974,4138.974359,4230.769231,2751,2999,45.251,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
98,4870.25641,3828.717949,4873.846154,4598.461538,4296.923077,3830.25641,4428.205128,4298.974359,4214.358974,4243.076923,4479.487179,4048.717949,4134.358974,4227.179487,2751,2995,45.259,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
99,4871.794872,3836.410256,4876.410256,4598.461538,4303.076923,3832.820513,4431.282051,4309.230769,4216.923077,4250.25641,4489.230769,4051.794872,4140.512821,4230.25641,2751,2999,45.267,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
100,4873.846154,3841.025641,4876.410256,4599.487179,4301.025641,3834.871795,4430.25641,4308.205128,4215.384615,4249.74359,4481.025641,4050.25641,4141.025641,4230.25641,2747,2999,45.275,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
101,4870.769231,3835.384615,4873.846154,4597.948718,4295.384615,3831.794872,4426.666667,4296.410256,4214.358974,4245.641026,4471.794872,4044.615385,4135.384615,4225.128205,2747,2999,45.283,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
102,4871.282051,3840,4875.897436,4595.897436,4301.025641,3830.25641,4426.153846,4297.948718,4216.410256,4254.358974,4487.692308,4052.307692,4143.076923,4229.74359,2751,2999,45.291,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
103,4873.846154,3846.153846,4876.410256,4596.410256,4305.641026,3828.717949,4426.666667,4303.076923,4215.897436,4260,4496.923077,4061.025641,4153.846154,4244.102564,2751,2995,45.297,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
104,4876.410256,3847.179487,4880.512821,4601.538462,4308.205128,3831.794872,4428.205128,4305.128205,4220,4259.487179,4491.282051,4060.512821,4153.333333,4248.205128,2747,3003,45.306,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
105,4879.487179,3847.179487,4891.282051,4610.769231,4311.794872,3837.948718,4430.25641,4312.820513,4230.769231,4264.102564,4494.358974,4060.512821,4151.282051,4239.487179,2751,2995,45.313,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
106,4876.410256,3844.615385,4889.74359,4609.74359,4301.025641,3833.846154,4429.230769,4312.307692,4231.794872,4268.205128,4494.358974,4060,4153.846154,4231.794872,2743,2999,45.321,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
107,4872.820513,3843.589744,4882.051282,4603.589744,4290.769231,3828.205128,4427.692308,4306.153846,4225.128205,4263.076923,4488.717949,4057.948718,4151.794872,4236.923077,2751,3003,45.33,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
108,4876.923077,3849.230769,4888.205128,4606.666667,4306.153846,3836.410256,4430.25641,4310.25641,4231.794872,4261.025641,4492.820513,4064.102564,4151.282051,4246.666667,2751,2995,45.338,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
109,4880,3848.717949,4894.358974,4611.282051,4322.564103,3838.974359,4430.769231,4313.846154,4233.846154,4266.153846,4495.897436,4068.717949,4155.384615,4247.179487,2747,2999,45.346,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
110,4875.897436,3836.410256,4887.692308,4607.179487,4313.333333,3830.25641,4426.666667,4307.692308,4218.974359,4265.128205,4490.25641,4062.051282,4153.333333,4243.589744,2747,2999,45.354,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
111,4875.384615,3835.384615,4888.717949,4609.230769,4303.076923,3830.25641,4426.666667,4307.179487,4220,4263.076923,4490.769231,4064.615385,4150.769231,4250.25641,2747,2999,45.361,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
112,4882.564103,3846.153846,4896.923077,4620,4311.282051,3837.948718,4430.25641,4311.282051,4232.820513,4264.102564,4495.384615,4071.282051,4154.358974,4254.358974,2747,2995,45.369,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
113,4881.025641,3845.128205,4891.282051,4618.461538,4310.769231,3833.846154,4429.230769,4303.076923,4225.641026,4263.589744,4492.307692,4064.615385,4153.846154,4238.461538,2747,2999,45.376,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
114,4872.307692,3831.794872,4883.589744,4607.179487,4302.051282,3827.179487,4425.641026,4293.333333,4212.820513,4261.538462,4489.74359,4056.923077,4146.666667,4226.666667,2755,2995,45.385,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
115,4870.769231,3832.820513,4888.205128,4609.74359,4308.205128,3838.461538,4429.230769,4299.487179,4220.512821,4263.589744,4493.846154,4062.051282,4148.717949,4235.897436,2747,2999,45.393,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
116,4877.948718,3844.102564,4892.820513,4617.435897,4314.871795,3844.615385,4433.333333,4308.205128,4229.74359,4266.666667,4494.358974,4062.564103,4153.846154,4241.538462,2751,2999,45.4,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
117,4882.051282,3846.153846,4888.717949,4616.410256,4311.794872,3838.461538,4430.25641,4305.641026,4227.692308,4265.641026,4490.25641,4052.820513,4152.820513,4232.307692,2747,2995,45.409,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
118,4877.435897,3844.102564,4885.641026,4612.820513,4315.897436,3840,4431.282051,4305.128205,4228.717949,4265.641026,4490.25641,4052.307692,4149.74359,4231.794872,2751,2999,45.417,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
119,4877.435897,3846.153846,4889.74359,4609.230769,4323.589744,3848.717949,4439.487179,4311.282051,4231.794872,4272.820513,4489.74359,4059.487179,4153.333333,4244.615385,2747,2995,45.424,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
120,4886.666667,3848.717949,4892.307692,4606.666667,4317.948718,3850.25641,4446.666667,4317.948718,4238.461538,4284.102564,4494.358974,4063.076923,4164.615385,4250.25641,2751,2999,45.433,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
121,4891.794872,3848.205128,4888.205128,4605.128205,4307.692308,3846.666667,4440.512821,4320,4242.051282,4281.538462,4501.538462,4061.025641,4165.641026,4245.128205,2751,2995,45.439,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
122,4888.205128,3847.179487,4884.102564,4603.076923,4310.25641,3844.102564,4431.282051,4317.435897,4235.897436,4266.153846,4501.025641,4060,4158.974359,4242.564103,2747,2999,45.447,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
123,4893.846154,3854.871795,4890.25641,4607.179487,4324.102564,3845.641026,4436.923077,4321.025641,4239.487179,4268.717949,4502.051282,4069.230769,4165.128205,4253.846154,2751,2999,45.456,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
124,4906.153846,3862.051282,4898.974359,4618.461538,4323.589744,3851.282051,4442.051282,4326.153846,4249.230769,4287.692308,4507.179487,4077.435897,4174.871795,4262.564103,2747,2999,45.463,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
125,4908.717949,3854.871795,4895.897436,4619.487179,4312.307692,3842.564103,4430.769231,4314.358974,4241.025641,4286.153846,4505.128205,4070.769231,4169.74359,4260.512821,2751,2999,45.472,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
126,4900,3845.641026,4889.230769,4614.358974,4312.820513,3831.282051,4424.615385,4303.589744,4226.666667,4268.205128,4502.051282,4062.051282,4163.076923,4259.487179,2747,2999,45.48,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
127,4895.384615,3848.717949,4890.25641,4616.923077,4318.461538,3840.512821,4433.333333,4314.358974,4232.307692,4265.641026,4506.666667,4066.666667,4169.74359,4260.512821,2751,2999,45.488,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
128,4893.333333,3851.794872,4893.846154,4618.974359,4310.769231,3846.153846,4435.897436,4318.974359,4236.923077,4267.179487,4508.205128,4070.25641,4170.25641,4253.846154,2747,2999,45.496,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
0,4891.794872,3847.179487,4890.769231,4615.384615,4307.179487,3834.358974,4428.717949,4307.692308,4228.717949,4260.512821,4504.615385,4064.102564,4157.435897,4246.666667,2751,3003,45.503,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
1,4897.435897,3845.128205,4889.230769,4613.333333,4314.871795,3828.205128,4427.179487,4307.692308,4227.179487,4265.641026,4502.051282,4061.538462,4154.358974,4248.717949,2751,2995,45.511,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
2,4907.179487,3853.333333,4897.435897,4615.384615,4317.435897,3838.974359,4434.871795,4317.948718,4233.333333,4277.435897,4503.589744,4070.769231,4165.641026,4253.333333,2747,3003,45.519,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
3,4912.307692,3863.076923,4907.179487,4621.025641,4323.076923,3847.179487,4443.589744,4321.025641,4236.410256,4279.487179,4507.692308,4078.461538,4171.282051,4258.974359,2751,2995,45.527,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
4,4908.717949,3862.564103,4906.666667,4622.564103,4329.230769,3844.615385,4443.589744,4322.051282,4234.871795,4277.435897,4508.717949,4072.307692,4169.230769,4262.564103,2747,3003,45.535,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
5,4905.128205,3858.974359,4901.025641,4616.923077,4320.512821,3844.102564,4441.538462,4324.615385,4236.923077,4278.461538,4506.153846,4067.692308,4170.25641,4262.564103,2751,2999,45.543,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
6,4907.179487,3861.025641,4902.564103,4615.897436,4317.435897,3845.641026,4443.076923,4326.153846,4246.153846,4281.538462,4506.153846,4074.871795,4170.25641,4262.564103,2747,2999,45.551,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
7,4909.230769,3863.589744,4908.717949,4620,4330.25641,3846.153846,4444.102564,4330.25641,4251.282051,4289.230769,4511.794872,4080.512821,4175.384615,4261.538462,2751,2999,45.559,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
8,4906.666667,3865.128205,4909.74359,4621.538462,4327.179487,3847.692308,4443.589744,4332.307692,4251.794872,4291.794872,4512.820513,4080.512821,4187.692308,4264.615385,2747,2999,45.566,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
9,4908.205128,3862.564103,4901.538462,4617.435897,4310.769231,3847.692308,4445.128205,4328.205128,4249.74359,4283.076923,4509.74359,4078.461538,4184.102564,4264.615385,2751,2999,45.574,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
10,4905.128205,3851.794872,4893.333333,4611.794872,4308.205128,3837.435897,4441.538462,4324.615385,4240.512821,4279.487179,4509.230769,4073.846154,4172.820513,4252.307692,2747,2999,45.582,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
11,4893.846154,3845.128205,4890.25641,4611.794872,4311.794872,3827.692308,4433.846154,4318.461538,4232.307692,4280,4505.128205,4066.666667,4168.717949,4245.128205,2751,3003,45.59,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
12,4891.794872,3849.230769,4891.282051,4612.307692,4317.948718,3835.897436,4431.794872,4310.769231,4230.769231,4271.282051,4491.794872,4061.538462,4163.589744,4249.230769,2751,3003,45.598,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
13,4891.282051,3847.692308,4890.769231,4605.641026,4323.589744,3846.153846,4432.307692,4310.769231,4225.641026,4256.923077,4479.487179,4056.923077,4151.282051,4244.615385,2751,2999,45.606,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
14,4876.923077,3834.358974,4882.051282,4597.948718,4311.282051,3838.461538,4429.230769,4307.179487,4213.846154,4246.666667,4473.846154,4051.282051,4136.923077,4230.25641,2747,3003,45.614,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
15,4872.307692,3834.358974,4875.384615,4597.435897,4300,3828.205128,4428.717949,4296.923077,4211.794872,4244.615385,4471.794872,4049.230769,4133.846154,4225.641026,2755,2999,45.622,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
16,4886.666667,3846.666667,4880,4600.512821,4308.205128,3830.769231,4427.692308,4292.820513,4215.384615,4248.717949,4473.846154,4053.333333,4147.179487,4234.358974,2747,2999,45.629,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
17,4892.307692,3847.692308,4886.153846,4599.487179,4310.769231,3827.179487,4418.461538,4292.307692,4208.717949,4248.717949,4477.435897,4053.846154,4150.769231,4241.538462,2755,3003,45.637,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
18,4889.74359,3844.615385,4887.179487,4601.025641,4308.205128,3821.025641,4417.435897,4291.794872,4205.641026,4245.128205,4476.923077,4051.794872,4139.487179,4243.076923,2755,2999,45.645,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
19,4890.769231,3848.205128,4888.717949,4604.615385,4317.435897,3828.717949,4427.692308,4297.948718,4215.384615,4246.153846,4475.897436,4052.307692,4140.512821,4244.615385,2751,3003,45.653,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
20,4890.769231,3848.717949,4888.205128,4604.102564,4318.974359,3832.820513,4430.769231,4306.666667,4221.025641,4254.871795,4476.410256,4051.282051,4153.846154,4246.666667,2751,3003,45.661,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
21,4890.25641,3845.641026,4886.666667,4603.076923,4307.179487,3827.692308,4426.666667,4308.717949,4215.897436,4261.538462,4481.538462,4051.794872,4154.358974,4247.179487,2751,3003,45.668,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
22,4892.820513,3846.666667,4890.769231,4608.205128,4308.205128,3831.794872,4430.25641,4308.717949,4216.410256,4256.410256,4488.205128,4059.487179,4152.307692,4248.205128,2751,2999,45.677,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
23,4894.358974,3847.692308,4892.820513,4611.794872,4319.487179,3836.923077,4433.333333,4309.230769,4221.025641,4247.692308,4492.307692,4066.153846,4156.923077,4250.769231,2751,3003,45.685,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
24,4889.230769,3846.666667,4888.717949,4604.615385,4313.333333,3831.794872,4429.230769,4308.717949,4216.923077,4250.25641,4492.307692,4063.076923,4152.820513,4246.666667,2755,2999,45.692,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
25,4888.717949,3844.615385,4887.179487,4601.538462,4308.205128,3828.717949,4427.179487,4308.205128,4214.871795,4260.512821,4487.179487,4057.948718,4150.25641,4247.179487,2747,3003,45.7,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
26,4902.051282,3854.871795,4892.307692,4614.871795,4325.641026,3834.358974,4429.74359,4311.794872,4226.666667,4269.74359,4494.871795,4064.102564,4166.153846,4258.974359,2755,3003,45.707,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
27,4905.641026,3864.615385,4895.384615,4620.512821,4330.769231,3836.410256,4429.230769,4313.846154,4233.846154,4269.230769,4505.641026,4070.25641,4176.410256,4257.948718,2755,2999,45.716,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
28,4890.769231,3855.384615,4892.820513,4608.205128,4311.794872,3832.307692,4426.153846,4307.692308,4220.512821,4255.384615,4497.948718,4062.051282,4167.692308,4245.128205,2751,2999,45.723,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
29,4891.794872,3850.769231,4893.333333,4607.179487,4313.846154,3834.358974,4426.666667,4309.230769,4216.923077,4256.923077,4493.333333,4059.487179,4165.128205,4246.666667,2747,2999,45.731,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
30,4908.205128,3861.538462,4894.871795,4618.461538,4328.717949,3837.948718,4427.179487,4317.948718,4234.358974,4270.769231,4508.717949,4067.692308,4172.820513,4254.358974,2751,3003,45.739,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
31,4907.692308,3865.128205,4888.717949,4615.384615,4320,3833.846154,4425.128205,4314.358974,4233.333333,4272.307692,4509.74359,4065.128205,4171.282051,4247.179487,2755,2999,45.748,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
32,4895.897436,3857.435897,4887.692308,4610.769231,4316.410256,3832.307692,4425.641026,4307.692308,4216.410256,4264.615385,4492.307692,4054.871795,4165.128205,4242.051282,2747,3007,45.755,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
33,4893.846154,3852.307692,4890.25641,4617.435897,4330.25641,3835.897436,4427.692308,4311.282051,4216.410256,4255.384615,4489.230769,4052.307692,4165.641026,4246.153846,2755,3003,45.762,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
34,4893.846154,3849.74359,4881.538462,4612.820513,4322.051282,3834.358974,4427.179487,4305.641026,4215.897436,4243.589744,4491.794872,4049.230769,4166.153846,4244.102564,2751,2999,45.77,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
35,4889.230769,3846.666667,4875.897436,4601.025641,4306.153846,3829.74359,4425.641026,4295.384615,4206.153846,4250.25641,4489.74359,4048.717949,4166.666667,4241.025641,2751,3003,45.779,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
36,4890.25641,3851.282051,4885.641026,4608.205128,4312.307692,3831.794872,4427.179487,4303.589744,4213.846154,4274.358974,4496.410256,4056.410256,4170.25641,4244.615385,2747,3003,45.787,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
37,4902.051282,3860,4895.384615,4620,4324.615385,3839.487179,4433.333333,4312.820513,4232.307692,4282.051282,4506.666667,4061.025641,4173.846154,4247.692308,2751,2999,45.795,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
38,4907.692308,3865.641026,4898.974359,4617.435897,4327.179487,3846.153846,4437.948718,4311.282051,4235.384615,4278.461538,4509.230769,4064.102564,4175.384615,4249.74359,2747,3003,45.803,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
39,4898.974359,3859.487179,4901.538462,4614.871795,4318.974359,3842.051282,4433.846154,4312.820513,4231.282051,4279.487179,4507.692308,4070.25641,4173.333333,4251.794872,2755,3007,45.811,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
40,4892.307692,3852.820513,4900.512821,4615.897436,4314.358974,3834.358974,4428.205128,4314.358974,4231.794872,4278.461538,4505.128205,4068.205128,4168.717949,4249.230769,2755,2995,45.819,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
41,4891.794872,3852.820513,4892.307692,4608.717949,4323.076923,3837.435897,4430.25641,4311.282051,4230.769231,4279.487179,4503.076923,4056.923077,4167.692308,4246.666667,2751,3007,45.827,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
42,4887.692308,3851.282051,4883.076923,4602.564103,4330.769231,3846.153846,4433.846154,4312.307692,4233.333333,4284.615385,4505.128205,4051.282051,4171.282051,4250.769231,2759,2999,45.834,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
43,4884.615385,3848.205128,4875.384615,4602.564103,4320,3844.102564,4429.74359,4312.307692,4233.846154,4283.589744,4505.641026,4053.333333,4171.282051,4245.641026,2751,3003,45.842,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
44,4887.692308,3847.692308,4875.897436,4601.538462,4309.74359,3834.871795,4428.717949,4305.641026,4224.102564,4276.410256,4501.538462,4051.282051,4167.692308,4236.410256,2755,3003,45.85,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
45,4890.769231,3850.769231,4884.615385,4605.128205,4315.897436,3832.820513,4435.384615,4303.589744,4217.435897,4275.897436,4502.564103,4052.307692,4167.692308,4242.051282,2755,2999,45.858,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
46,4890.769231,3849.74359,4890.25641,4610.25641,4321.025641,3838.974359,4434.871795,4305.641026,4218.461538,4277.948718,4504.615385,4057.948718,4168.205128,4250.769231,2755,3003,45.866,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
